text,emotion,emoji
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
आजचा दिवस सामान्य आहे 😐,neutral,😐
काही विशेष नाही 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
सगळे ठीक आहे 😐,neutral,😐
